item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM006734,ORD004918,PROD00223,1,1938,10
ITEM006735,ORD000624,PROD00140,2,11962,10
ITEM006736,ORD002870,PROD00048,2,9398,25
ITEM006737,ORD002957,PROD00038,4,25490,5
ITEM006738,ORD000724,PROD00057,1,58237,5
ITEM006739,ORD003829,PROD00145,1,6770,15
ITEM006740,ORD001357,PROD00136,3,47849,10
ITEM006741,ORD004048,PROD00174,2,11275,15
ITEM006742,ORD000684,PROD00103,1,6952,25
ITEM006743,ORD000926,PROD00206,4,33430,0
ITEM006744,ORD004400,PROD00106,4,30989,30
ITEM006745,ORD001471,PROD00082,2,39477,0
ITEM006746,ORD004155,PROD00102,1,22129,5
ITEM006747,ORD003542,PROD00114,3,49714,5
ITEM006748,ORD001398,PROD00044,2,51399,0
ITEM006749,ORD002449,PROD00022,1,40590,20
ITEM006750,ORD002769,PROD00054,4,45242,30
ITEM006751,ORD000098,PROD00093,1,18841,25
ITEM006752,ORD004276,PROD00072,2,5385,20
ITEM006753,ORD002808,PROD00008,1,4274,25
ITEM006754,ORD002620,PROD00001,4,21425,30
ITEM006755,ORD002621,PROD00042,5,17303,20
ITEM006756,ORD004010,PROD00115,5,19384,15
ITEM006757,ORD004068,PROD00130,1,15549,30
ITEM006758,ORD004997,PROD00126,3,28884,15
ITEM006759,ORD004581,PROD00168,1,48392,0
ITEM006760,ORD003683,PROD00101,2,1852,25
ITEM006761,ORD000331,PROD00087,3,43545,10
ITEM006762,ORD002685,PROD00184,5,15523,10
ITEM006763,ORD001339,PROD00114,1,5818,15
ITEM006764,ORD004874,PROD00114,2,30090,25
ITEM006765,ORD004494,PROD00048,2,47819,5
ITEM006766,ORD004483,PROD00233,5,1990,0
ITEM006767,ORD002958,PROD00028,2,8848,0
ITEM006768,ORD000518,PROD00212,1,49544,5
ITEM006769,ORD003500,PROD00230,2,17052,0
ITEM006770,ORD004376,PROD00008,2,55994,15
ITEM006771,ORD004887,PROD00011,1,58351,20
ITEM006772,ORD002481,PROD00011,3,2231,5
ITEM006773,ORD000542,PROD00173,4,20930,0
ITEM006774,ORD002238,PROD00220,4,42114,25
ITEM006775,ORD000727,PROD00118,4,52858,0
ITEM006776,ORD002225,PROD00139,1,44097,15
ITEM006777,ORD003604,PROD00146,3,53515,30
ITEM006778,ORD003323,PROD00244,4,33737,20
ITEM006779,ORD000734,PROD00042,2,41637,25
ITEM006780,ORD003669,PROD00189,3,54659,0
ITEM006781,ORD002440,PROD00140,5,1954,10
ITEM006782,ORD004270,PROD00031,1,16451,20
ITEM006783,ORD000818,PROD00193,5,4392,0
ITEM006784,ORD003334,PROD00128,3,54101,10
ITEM006785,ORD003409,PROD00231,4,30756,15
ITEM006786,ORD002772,PROD00034,1,38603,30
ITEM006787,ORD000238,PROD00025,3,37294,15
ITEM006788,ORD001256,PROD00203,4,2856,20
ITEM006789,ORD002511,PROD00085,1,29781,15
ITEM006790,ORD003824,PROD00195,1,59249,15
ITEM006791,ORD001685,PROD00143,1,8749,5
ITEM006792,ORD002868,PROD00246,1,16787,25
ITEM006793,ORD004136,PROD00224,2,20310,15
ITEM006794,ORD001114,PROD00083,2,29163,15
ITEM006795,ORD000486,PROD00159,2,48044,5
ITEM006796,ORD001496,PROD00137,3,41988,20
ITEM006797,ORD004552,PROD00122,3,34649,20
ITEM006798,ORD004113,PROD00128,2,23942,25
ITEM006799,ORD004979,PROD00225,2,30353,5
ITEM006800,ORD002781,PROD00180,2,14387,25
ITEM006801,ORD000131,PROD00042,4,58741,25
ITEM006802,ORD001989,PROD00148,-3,2266,30
ITEM006803,ORD003471,PROD00051,5,26572,25
ITEM006804,ORD002526,PROD00197,5,52722,20
ITEM006805,ORD002343,PROD00069,-4,19055,20
ITEM006806,ORD002036,PROD00150,-2,44689,15
ITEM006807,ORD003219,PROD00204,5,15538,10
ITEM006808,ORD001965,PROD00155,3,8876,25
ITEM006809,ORD004530,PROD00107,1,36546,25
ITEM006810,ORD001275,PROD00122,4,26859,5
ITEM006811,ORD001850,PROD00213,2,22155,30
ITEM006812,ORD000025,PROD00241,2,56456,10
ITEM006813,ORD000464,PROD00219,4,41638,5
ITEM006814,ORD001593,PROD00063,1,27236,15
ITEM006815,ORD000956,PROD00068,3,51388,0
ITEM006816,ORD003264,PROD00177,2,6320,10
ITEM006817,ORD002813,PROD00046,2,17039,25
ITEM006818,ORD001404,PROD00205,4,14179,15
ITEM006819,ORD001491,PROD00228,5,36777,15
ITEM006820,ORD003764,PROD00009,2,13076,10
ITEM006821,ORD002981,PROD00093,3,18383,10
ITEM006822,ORD002511,PROD00053,1,48809,25
ITEM006823,ORD001207,PROD00022,3,57399,10
ITEM006824,ORD002782,PROD00068,1,7197,15
ITEM006825,ORD004651,PROD00086,5,17665,10
ITEM006826,ORD001366,PROD00196,4,42344,10
ITEM006827,ORD004354,PROD00184,1,41704,20
ITEM006828,ORD002460,PROD00097,-3,12072,30
ITEM006829,ORD003008,PROD00020,2,33439,0
ITEM006830,ORD001008,PROD00233,2,41197,0
ITEM006831,ORD004024,PROD00165,4,18198,30
ITEM006832,ORD003174,PROD00074,5,11679,10
ITEM006833,ORD004106,PROD00114,2,38745,20
ITEM006834,ORD001674,PROD00083,2,16892,15
ITEM006835,ORD004328,PROD00226,2,43017,20
ITEM006836,ORD004669,PROD00208,4,24853,30
ITEM006837,ORD000018,PROD00016,1,23901,5
ITEM006838,ORD000977,PROD00067,4,21014,30
ITEM006839,ORD004334,PROD00057,3,42958,0
ITEM006840,ORD001454,PROD00235,3,31764,20
ITEM006841,ORD003814,PROD00209,2,3492,10
ITEM006842,ORD002657,PROD00190,5,11540,10
ITEM006843,ORD004122,PROD00024,2,5295,0
ITEM006844,ORD002457,PROD00232,2,16749,15
ITEM006845,ORD004384,PROD00164,2,48979,15
ITEM006846,ORD001685,PROD00191,4,11309,10
ITEM006847,ORD000582,PROD00236,1,53906,25
ITEM006848,ORD000109,PROD00109,3,41712,15
ITEM006849,ORD004837,PROD00100,4,48559,25
ITEM006850,ORD003094,PROD00208,1,47839,0
ITEM006851,ORD001986,PROD00192,5,41368,15
ITEM006852,ORD000840,PROD00226,4,20584,20
ITEM006853,ORD000524,PROD00133,2,52661,30
ITEM006854,ORD000303,PROD00099,4,39472,25
ITEM006855,ORD000636,PROD00218,3,886,15
ITEM006856,ORD002868,PROD00149,3,28989,0
ITEM006857,ORD001350,PROD00082,1,7009,0
ITEM006858,ORD001565,PROD00021,1,9395,25
ITEM006859,ORD002084,PROD00195,4,3190,0
ITEM006860,ORD001353,PROD00143,1,12571,15
ITEM006861,ORD004190,PROD00247,5,35763,15
ITEM006862,ORD000925,PROD00237,2,42169,5
ITEM006863,ORD003204,PROD00228,2,4237,20
ITEM006864,ORD004490,PROD00076,1,17619,25
ITEM006865,ORD003786,PROD00159,2,24674,0
ITEM006866,ORD004953,PROD00209,4,50294,15
ITEM006867,ORD001343,PROD00009,4,33412,10
ITEM006868,ORD002343,PROD00022,1,42723,0
ITEM006869,ORD001118,PROD00066,3,55228,10
ITEM006870,ORD003897,PROD00058,4,1207,25
ITEM006871,ORD004369,PROD00235,4,11413,5
ITEM006872,ORD002900,PROD00149,4,4738,25
ITEM006873,ORD002639,PROD00190,3,11418,20
ITEM006874,ORD004913,PROD00070,5,46744,30
ITEM006875,ORD003855,PROD00179,4,21511,25
ITEM006876,ORD004013,PROD00180,4,14281,30
ITEM006877,ORD004859,PROD00059,5,33319,5
ITEM006878,ORD004088,PROD00123,1,22583,10
ITEM006879,ORD004922,PROD00165,-5,31051,25
ITEM006880,ORD001712,PROD00100,5,55915,30
ITEM006881,ORD003843,PROD00080,4,28778,0
ITEM006882,ORD004806,PROD00056,1,2945,10
ITEM006883,ORD004387,PROD00027,-5,18164,25
ITEM006884,ORD002300,PROD00210,3,591,30
ITEM006885,ORD001937,PROD00088,2,37642,0
ITEM006886,ORD001093,PROD00136,4,48932,0
ITEM006887,ORD003358,PROD00159,3,50598,20
ITEM006888,ORD000124,PROD00219,4,28187,25
ITEM006889,ORD002927,PROD00079,5,27769,5
ITEM006890,ORD000141,PROD00233,4,59754,15
ITEM006891,ORD000671,PROD00205,4,21707,30
ITEM006892,ORD000726,PROD00129,2,6006,0
ITEM006893,ORD001354,PROD00170,3,8788,15
ITEM006894,ORD002341,PROD00235,2,25183,10
ITEM006895,ORD001071,PROD00219,1,34797,0
ITEM006896,ORD002404,PROD00016,3,22925,20
ITEM006897,ORD004969,PROD00163,5,23174,30
ITEM006898,ORD003060,PROD00062,2,21379,15
ITEM006899,ORD002265,PROD00165,-3,10620,30
ITEM006900,ORD003713,PROD00196,2,31143,30
ITEM006901,ORD003664,PROD00186,5,21982,0
ITEM006902,ORD002644,PROD00118,4,44982,10
ITEM006903,ORD002065,PROD00144,2,32140,30
ITEM006904,ORD001268,PROD00085,3,47972,25
ITEM006905,ORD002712,PROD00241,1,11471,5
ITEM006906,ORD003435,PROD00118,5,54658,10
ITEM006907,ORD000421,PROD00022,5,55723,25
ITEM006908,ORD001392,PROD00219,4,53084,10
ITEM006909,ORD004825,PROD00193,2,56131,15
ITEM006910,ORD004609,PROD00176,2,41008,10
ITEM006911,ORD001713,PROD00202,4,21779,5
ITEM006912,ORD002088,PROD00174,5,26344,15
ITEM006913,ORD000433,PROD00037,5,37245,20
ITEM006914,ORD004236,PROD00087,1,54035,5
ITEM006915,ORD000008,PROD00016,3,2793,15
ITEM006916,ORD000735,PROD00088,5,17485,30
ITEM006917,ORD001056,PROD00073,5,47125,0
ITEM006918,ORD002621,PROD00121,2,27487,20
ITEM006919,ORD004452,PROD00088,3,14808,30
ITEM006920,ORD004983,PROD00223,1,46644,5
ITEM006921,ORD002029,PROD00086,4,24883,25
ITEM006922,ORD003418,PROD00019,2,40606,10
ITEM006923,ORD003559,PROD00192,3,8874,25
ITEM006924,ORD000488,PROD00131,2,1726,10
ITEM006925,ORD003260,PROD00203,3,9523,0
ITEM006926,ORD003340,PROD00020,2,13701,10
ITEM006927,ORD004082,PROD00135,1,34851,20
ITEM006928,ORD001180,PROD00134,4,12676,15
ITEM006929,ORD002862,PROD00155,2,42944,15
ITEM006930,ORD004159,PROD00011,2,43488,5
ITEM006931,ORD000541,PROD00124,3,7011,25
ITEM006932,ORD003151,PROD00013,1,53020,30
ITEM006933,ORD001896,PROD00016,2,13560,30
ITEM006934,ORD002392,PROD00073,5,53725,10
ITEM006935,ORD002469,PROD00064,1,34977,25
ITEM006936,ORD003522,PROD00014,4,43074,30
ITEM006937,ORD004956,PROD00236,2,44666,0
ITEM006938,ORD003861,PROD00234,2,6012,5
ITEM006939,ORD001298,PROD00176,5,35708,0
ITEM006940,ORD001969,PROD00239,1,2358,20
ITEM006941,ORD003385,PROD00128,4,32119,25
ITEM006942,ORD003727,PROD00062,4,51622,15
ITEM006943,ORD003737,PROD00097,4,22717,30
ITEM006944,ORD002448,PROD00085,3,23701,10
ITEM006945,ORD001705,PROD00065,5,58340,0
ITEM006946,ORD002711,PROD00207,5,7563,20
ITEM006947,ORD000910,PROD00028,3,13541,10
ITEM006948,ORD001674,PROD00147,1,9456,15
ITEM006949,ORD001926,PROD00211,3,24644,5
ITEM006950,ORD001109,PROD00050,1,35516,20
ITEM006951,ORD000674,PROD00053,-2,12659,25
ITEM006952,ORD000573,PROD00080,3,44780,25
ITEM006953,ORD000234,PROD00119,5,20937,10
ITEM006954,ORD002052,PROD00005,1,9688,15
ITEM006955,ORD003462,PROD00004,4,9384,30
ITEM006956,ORD000870,PROD00082,4,29136,10
ITEM006957,ORD002433,PROD00079,1,49212,30
ITEM006958,ORD001288,PROD00028,5,31594,15
ITEM006959,ORD002005,PROD00189,4,19020,20
ITEM006960,ORD003713,PROD00179,3,43612,5
ITEM006961,ORD000447,PROD00045,5,30027,5
ITEM006962,ORD003579,PROD00146,5,18772,0
ITEM006963,ORD001384,PROD00089,3,54370,15
ITEM006964,ORD001292,PROD00059,2,43992,0
ITEM006965,ORD001690,PROD00117,3,33542,20
ITEM006966,ORD001318,PROD00096,4,50658,0
ITEM006967,ORD002167,PROD00136,5,12144,20
ITEM006968,ORD004848,PROD00172,5,39791,0
ITEM006969,ORD004943,PROD00092,5,19971,30
ITEM006970,ORD002735,PROD00160,1,25471,25
ITEM006971,ORD004784,PROD00071,5,4705,25
ITEM006972,ORD003225,PROD00169,3,55101,30
ITEM006973,ORD002060,PROD00197,3,19864,15
ITEM006974,ORD004786,PROD00002,-3,9762,5
ITEM006975,ORD003035,PROD00044,1,17196,0
ITEM006976,ORD004312,PROD00097,3,57514,5
ITEM006977,ORD002706,PROD00066,4,35580,10
ITEM006978,ORD000567,PROD00129,4,58665,0
ITEM006979,ORD003999,PROD00154,5,31097,30
ITEM006980,ORD001024,PROD00229,3,50402,0
ITEM006981,ORD000357,PROD00192,3,24925,15
ITEM006982,ORD001872,PROD00109,5,44803,30
ITEM006983,ORD002816,PROD00232,4,9688,30
ITEM006984,ORD004125,PROD00179,1,48986,5
ITEM006985,ORD002537,PROD00171,1,4054,30
ITEM006986,ORD000266,PROD00213,1,30540,15
ITEM006987,ORD003469,PROD00011,4,16114,10
ITEM006988,ORD000801,PROD00057,2,7236,15
ITEM006989,ORD003993,PROD00151,3,1124,25
ITEM006990,ORD000720,PROD00099,5,8656,30
ITEM006991,ORD002652,PROD00216,3,23240,15
ITEM006992,ORD002365,PROD00166,2,32268,10
ITEM006993,ORD001649,PROD00223,2,47325,20
ITEM006994,ORD003274,PROD00126,2,50125,20
ITEM006995,ORD002909,PROD00175,5,22480,0
ITEM006996,ORD004269,PROD00240,1,28015,15
ITEM006997,ORD002938,PROD00191,5,4903,10
ITEM006998,ORD002664,PROD00094,4,7496,25
ITEM006999,ORD000664,PROD00221,4,44690,15
ITEM007000,ORD004770,PROD00229,4,27470,20
ITEM007001,ORD001963,PROD00108,3,3127,20
ITEM007002,ORD003337,PROD00164,2,25728,10
ITEM007003,ORD003036,PROD00081,1,22689,20
ITEM007004,ORD000955,PROD00222,1,45887,15
ITEM007005,ORD004809,PROD00086,1,14657,5
ITEM007006,ORD001079,PROD00067,4,12612,5
ITEM007007,ORD001218,PROD00096,3,5191,20
ITEM007008,ORD000552,PROD00152,4,40079,15
ITEM007009,ORD003520,PROD00232,2,5642,5
ITEM007010,ORD002556,PROD00143,5,29859,30
ITEM007011,ORD004534,PROD00078,4,38293,15
ITEM007012,ORD004158,PROD00161,5,31870,20
ITEM007013,ORD001624,PROD00022,5,27061,25
ITEM007014,ORD000479,PROD00089,5,28143,5
ITEM007015,ORD000418,PROD00067,2,32718,25
ITEM007016,ORD001501,PROD00047,-2,25772,20
ITEM007017,ORD000644,PROD00109,3,53626,20
ITEM007018,ORD000036,PROD00241,3,9025,5
ITEM007019,ORD002307,PROD00104,1,9091,15
ITEM007020,ORD000082,PROD00029,-5,47386,30
ITEM007021,ORD000885,PROD00193,4,25888,5
ITEM007022,ORD004116,PROD00221,5,6229,20
ITEM007023,ORD000140,PROD00215,4,16272,15
ITEM007024,ORD002834,PROD00058,5,24077,25
ITEM007025,ORD001229,PROD00045,4,590,15
ITEM007026,ORD001545,PROD00090,2,1091,15
ITEM007027,ORD002891,PROD00126,4,31131,5
ITEM007028,ORD002371,PROD00043,4,24791,15
ITEM007029,ORD000532,PROD00001,5,34433,10
ITEM007030,ORD000290,PROD00056,3,57963,0
ITEM007031,ORD000152,PROD00056,2,31021,5
ITEM007032,ORD004291,PROD00045,2,20520,30
ITEM007033,ORD003121,PROD00053,4,20262,30
ITEM007034,ORD001879,PROD00202,3,8644,25
ITEM007035,ORD000663,PROD00030,3,55288,15
ITEM007036,ORD001240,PROD00004,5,34041,25
ITEM007037,ORD000028,PROD00176,2,55009,20
ITEM007038,ORD004774,PROD00085,4,56460,30
ITEM007039,ORD001137,PROD00170,5,43959,15
ITEM007040,ORD001638,PROD00236,1,37143,10
ITEM007041,ORD000770,PROD00168,1,46841,0
ITEM007042,ORD000644,PROD00120,2,33232,30
ITEM007043,ORD000246,PROD00208,4,52412,20
ITEM007044,ORD003473,PROD00099,2,42082,15
ITEM007045,ORD002489,PROD00123,4,15277,15
ITEM007046,ORD002018,PROD00041,2,33534,0
ITEM007047,ORD004764,PROD00132,4,55943,10
ITEM007048,ORD001577,PROD00052,3,22338,0
ITEM007049,ORD001418,PROD00171,4,40349,0
ITEM007050,ORD001843,PROD00126,5,18524,0
ITEM007051,ORD001622,PROD00171,3,14633,10
ITEM007052,ORD001273,PROD00182,1,43563,5
ITEM007053,ORD001034,PROD00217,3,48773,10
ITEM007054,ORD003397,PROD00116,4,45432,10
ITEM007055,ORD002805,PROD00013,1,38445,25
ITEM007056,ORD003300,PROD00129,2,3872,10
ITEM007057,ORD003737,PROD00203,4,36701,0
ITEM007058,ORD003261,PROD00085,1,8544,25
ITEM007059,ORD002393,PROD00204,-2,18914,30
ITEM007060,ORD004101,PROD00092,5,39859,0
ITEM007061,ORD004911,PROD00245,2,52684,25
ITEM007062,ORD004119,PROD00231,5,15894,20
ITEM007063,ORD000605,PROD00084,2,59893,0
ITEM007064,ORD003825,PROD00114,1,18423,20
ITEM007065,ORD004706,PROD00023,4,27409,10
ITEM007066,ORD000696,PROD00105,2,26511,25
ITEM007067,ORD002838,PROD00036,3,29166,15
ITEM007068,ORD001097,PROD00181,5,59428,5
ITEM007069,ORD004649,PROD00168,4,7412,30
ITEM007070,ORD004617,PROD00171,3,43327,10
ITEM007071,ORD001074,PROD00145,1,58585,30
ITEM007072,ORD002159,PROD00149,3,37124,30
ITEM007073,ORD002098,PROD00190,3,12732,25
ITEM007074,ORD003353,PROD00222,3,30316,15
ITEM007075,ORD001948,PROD00236,4,5334,25
ITEM007076,ORD003580,PROD00088,5,35430,30
ITEM007077,ORD000279,PROD00182,3,1378,30
ITEM007078,ORD003011,PROD00153,5,56059,0
ITEM007079,ORD003634,PROD00132,3,47503,15
ITEM007080,ORD004623,PROD00179,2,9582,5
ITEM007081,ORD001543,PROD00099,3,49897,20
ITEM007082,ORD002333,PROD00023,1,7969,20
ITEM007083,ORD000252,PROD00107,2,42054,15
ITEM007084,ORD002681,PROD00172,4,7251,20
ITEM007085,ORD004351,PROD00127,2,27154,0
ITEM007086,ORD001113,PROD00001,5,3025,15
ITEM007087,ORD001831,PROD00238,2,2204,30
ITEM007088,ORD000821,PROD00242,2,36382,20
ITEM007089,ORD004734,PROD00159,1,10650,0
ITEM007090,ORD003906,PROD00110,4,26253,30
ITEM007091,ORD000143,PROD00052,2,29324,5
ITEM007092,ORD002050,PROD00129,4,14950,10
ITEM007093,ORD002963,PROD00108,2,59008,15
ITEM007094,ORD000825,PROD00149,4,362,15
ITEM007095,ORD002671,PROD00126,1,23074,15
ITEM007096,ORD001588,PROD00151,3,55284,30
ITEM007097,ORD000279,PROD00082,4,32354,15
ITEM007098,ORD003692,PROD00052,3,25930,30
ITEM007099,ORD003216,PROD00065,5,16290,0
ITEM007100,ORD002800,PROD00070,5,669,20
ITEM007101,ORD004364,PROD00127,4,58906,20
ITEM007102,ORD000411,PROD00194,2,47399,25
ITEM007103,ORD003513,PROD00137,3,34213,20
ITEM007104,ORD001318,PROD00085,1,4109,30
ITEM007105,ORD004832,PROD00206,2,6494,5
ITEM007106,ORD003438,PROD00033,2,27983,30
ITEM007107,ORD004165,PROD00230,3,18133,15
ITEM007108,ORD004617,PROD00084,1,45285,0
ITEM007109,ORD000116,PROD00218,5,3691,10
ITEM007110,ORD003163,PROD00032,1,51390,10
ITEM007111,ORD003825,PROD00197,3,40171,30
ITEM007112,ORD000577,PROD00235,1,2979,0
ITEM007113,ORD000287,PROD00116,5,44308,0
ITEM007114,ORD002624,PROD00066,2,34316,20
ITEM007115,ORD001899,PROD00162,4,29203,30
ITEM007116,ORD002319,PROD00063,3,48040,15
ITEM007117,ORD001901,PROD00210,4,49664,20
ITEM007118,ORD004543,PROD00155,5,41995,0
ITEM007119,ORD000880,PROD00148,3,7157,5
ITEM007120,ORD003097,PROD00128,5,21137,20
ITEM007121,ORD001176,PROD00028,1,34619,5
ITEM007122,ORD002407,PROD00033,2,1169,10
ITEM007123,ORD001435,PROD00092,5,42072,10
ITEM007124,ORD004776,PROD00168,1,7087,0
ITEM007125,ORD002895,PROD00154,1,13165,30
ITEM007126,ORD000118,PROD00148,3,56649,25
ITEM007127,ORD004731,PROD00073,3,11182,25
ITEM007128,ORD002569,PROD00145,1,54412,5
ITEM007129,ORD004831,PROD00010,4,41027,20
ITEM007130,ORD001143,PROD00064,2,50129,30
ITEM007131,ORD003668,PROD00174,5,35836,25
ITEM007132,ORD003525,PROD00010,4,30987,15
ITEM007133,ORD004290,PROD00148,4,54786,5
ITEM007134,ORD000582,PROD00229,3,59038,30
ITEM007135,ORD002538,PROD00005,2,51490,30
ITEM007136,ORD003854,PROD00141,2,37273,20
ITEM007137,ORD002350,PROD00075,-2,35280,15
ITEM007138,ORD000819,PROD00131,2,1699,20
ITEM007139,ORD001320,PROD00177,2,27003,5
ITEM007140,ORD003668,PROD00181,5,43849,5
ITEM007141,ORD003129,PROD00063,1,12120,15
ITEM007142,ORD003866,PROD00032,5,11234,0
ITEM007143,ORD000655,PROD00142,3,20545,20
ITEM007144,ORD001829,PROD00212,3,7982,5
ITEM007145,ORD003850,PROD00131,1,5390,30
ITEM007146,ORD003586,PROD00213,4,4001,10
ITEM007147,ORD003706,PROD00127,4,26907,30
ITEM007148,ORD004577,PROD00142,1,39157,5
ITEM007149,ORD000274,PROD00224,5,9132,30
ITEM007150,ORD004348,PROD00249,2,4171,5
ITEM007151,ORD003587,PROD00070,4,21244,30
ITEM007152,ORD001522,PROD00061,1,23730,20
ITEM007153,ORD000107,PROD00097,1,14011,15
ITEM007154,ORD003950,PROD00029,4,32334,20
ITEM007155,ORD001391,PROD00069,5,57441,25
ITEM007156,ORD001434,PROD00097,5,31242,25
ITEM007157,ORD003813,PROD00017,3,22687,30
ITEM007158,ORD004721,PROD00216,2,26833,10
ITEM007159,ORD002978,PROD00025,4,31536,10
ITEM007160,ORD003708,PROD00092,3,21032,5
ITEM007161,ORD002462,PROD00249,2,23594,15
ITEM007162,ORD004246,PROD00137,3,44728,30
ITEM007163,ORD001143,PROD00185,2,56403,10
ITEM007164,ORD004945,PROD00147,4,43206,30
ITEM007165,ORD004265,PROD00094,1,46646,0
ITEM007166,ORD000920,PROD00081,1,50231,0
ITEM007167,ORD001903,PROD00140,4,31516,5
ITEM007168,ORD003768,PROD00110,3,5186,10
ITEM007169,ORD004051,PROD00010,3,48536,15
ITEM007170,ORD003390,PROD00193,3,4250,25
ITEM007171,ORD004462,PROD00052,5,905,20
ITEM007172,ORD000555,PROD00221,5,48484,5
ITEM007173,ORD003555,PROD00083,5,14936,10
ITEM007174,ORD003973,PROD00082,1,11931,30
ITEM007175,ORD002037,PROD00236,5,28370,0
ITEM007176,ORD002819,PROD00097,3,49226,25
ITEM007177,ORD001693,PROD00200,2,45398,5
ITEM007178,ORD002001,PROD00077,5,38185,5
ITEM007179,ORD001134,PROD00072,5,58347,10
ITEM007180,ORD002778,PROD00020,3,29926,0
ITEM007181,ORD002763,PROD00185,3,56895,30
ITEM007182,ORD001094,PROD00104,4,56217,20
ITEM007183,ORD000062,PROD00211,2,35388,20
ITEM007184,ORD002207,PROD00174,2,52997,5
ITEM007185,ORD003093,PROD00029,2,30707,0
ITEM007186,ORD003193,PROD00198,5,49284,25
ITEM007187,ORD004189,PROD00233,2,47175,25
ITEM007188,ORD002056,PROD00124,4,38311,15
ITEM007189,ORD001474,PROD00244,4,47704,30
ITEM007190,ORD000202,PROD00054,-2,41757,15
ITEM007191,ORD002287,PROD00121,5,22879,25
ITEM007192,ORD001519,PROD00106,5,49938,15
ITEM007193,ORD001551,PROD00236,5,6590,20
ITEM007194,ORD001270,PROD00046,1,52501,20
ITEM007195,ORD001440,PROD00239,-5,18684,0
ITEM007196,ORD000008,PROD00222,2,9442,20
ITEM007197,ORD001972,PROD00176,4,12452,10
ITEM007198,ORD000777,PROD00234,5,16730,30
ITEM007199,ORD002800,PROD00095,5,23927,10
ITEM007200,ORD004417,PROD00157,3,4522,30
ITEM007201,ORD004341,PROD00228,2,21159,20
ITEM007202,ORD000030,PROD00014,2,5905,10
ITEM007203,ORD001841,PROD00008,2,23051,15
ITEM007204,ORD004138,PROD00039,2,59582,5
ITEM007205,ORD002674,PROD00171,4,31419,5
ITEM007206,ORD000075,PROD00079,3,57387,20
ITEM007207,ORD004479,PROD00244,4,38282,30
ITEM007208,ORD000822,PROD00110,4,23911,15
ITEM007209,ORD003578,PROD00168,5,38587,25
ITEM007210,ORD001211,PROD00200,2,6354,5
ITEM007211,ORD003423,PROD00045,3,4211,20
ITEM007212,ORD002571,PROD00099,5,27024,20
ITEM007213,ORD002442,PROD00113,3,41267,5
ITEM007214,ORD004292,PROD00211,4,3612,25
ITEM007215,ORD000167,PROD00148,5,11758,5
ITEM007216,ORD004460,PROD00113,2,56073,10
ITEM007217,ORD002372,PROD00102,2,34422,20
ITEM007218,ORD001749,PROD00101,4,57651,25
ITEM007219,ORD001658,PROD00063,2,5414,15
ITEM007220,ORD002405,PROD00100,1,56132,20
ITEM007221,ORD001292,PROD00191,1,7058,15
ITEM007222,ORD004212,PROD00197,4,58768,5
ITEM007223,ORD003320,PROD00080,-1,15741,5
ITEM007224,ORD002327,PROD00201,5,3517,20
ITEM007225,ORD000662,PROD00162,4,18734,20
ITEM007226,ORD001963,PROD00066,1,28684,30
ITEM007227,ORD000284,PROD00059,2,56559,25
ITEM007228,ORD000803,PROD00100,1,4301,25
ITEM007229,ORD003075,PROD00111,4,15692,30
ITEM007230,ORD004294,PROD00071,2,49565,5
ITEM007231,ORD002507,PROD00019,3,55159,10
ITEM007232,ORD004370,PROD00163,3,49460,0
ITEM007233,ORD003100,PROD00039,-3,30034,20
ITEM007234,ORD002884,PROD00020,2,58958,20
ITEM007235,ORD004190,PROD00080,1,41840,0
ITEM007236,ORD000299,PROD00098,5,28283,0
ITEM007237,ORD000493,PROD00047,-4,49285,0
ITEM007238,ORD002427,PROD00108,4,58693,0
ITEM007239,ORD000852,PROD00114,5,1452,25
ITEM007240,ORD002749,PROD00052,3,40439,25
ITEM007241,ORD000868,PROD00233,5,54649,25
ITEM007242,ORD001099,PROD00231,4,58706,30
ITEM007243,ORD000196,PROD00107,3,18483,0
ITEM007244,ORD004471,PROD00140,4,41357,15
ITEM007245,ORD001810,PROD00218,3,21235,15
ITEM007246,ORD003528,PROD00090,2,59883,0
ITEM007247,ORD002244,PROD00040,1,57634,5
ITEM007248,ORD004688,PROD00050,2,51037,20
ITEM007249,ORD002083,PROD00217,3,17737,25
ITEM007250,ORD000555,PROD00165,1,30506,0
ITEM007251,ORD001406,PROD00158,1,45324,15
ITEM007252,ORD001384,PROD00063,5,24866,0
ITEM007253,ORD000250,PROD00216,1,22979,25
ITEM007254,ORD000773,PROD00065,4,28724,15
ITEM007255,ORD001822,PROD00169,5,22570,5
ITEM007256,ORD004093,PROD00196,2,51169,0
ITEM007257,ORD004710,PROD00195,1,16993,15
ITEM007258,ORD000541,PROD00044,-3,23685,10
ITEM007259,ORD004526,PROD00178,5,52705,30
ITEM007260,ORD004744,PROD00046,2,19482,30
ITEM007261,ORD001474,PROD00130,2,679,30
ITEM007262,ORD001483,PROD00013,5,5033,10
ITEM007263,ORD002902,PROD00036,5,38737,30
ITEM007264,ORD003216,PROD00141,1,55661,15
ITEM007265,ORD001294,PROD00107,1,8177,30
ITEM007266,ORD002738,PROD00248,5,28487,5
ITEM007267,ORD000468,PROD00123,1,56073,10
ITEM007268,ORD002282,PROD00192,2,46991,5
ITEM007269,ORD004922,PROD00076,5,4452,5
