order_id,customer_id,order_date,status,region_code
ORD002919,CUST00652,2023-10-27 00:00:00,SHIPPED,NORTH
ORD002920,CUST00782,2025-08-04 16:35:01,RETURNED,CENTRAL
ORD002921,,2025-01-10 07:39:40,RETURNED,EAST
ORD002922,CUST00809,2024-05-16 23:34:04,SHIPPED,EAST
ORD002923,CUST00254,2025-02-24 23:52:50,PLACED,EAST
ORD002924,CUST00894,2023-12-02 07:06:23,SHIPPED,CENTRAL
ORD002925,CUST00992,2025-07-30 16:58:38,RETURNED,WEST
ORD002926,CUST00215,2023-08-02 00:24:28,PLACED,WEST
ORD002927,CUST00810,2025-04-01 15:19:45,RETURNED,NORTH
ORD002928,CUST00172,2023-10-21 04:54:13,RETURNED,WEST
ORD002929,CUST00770,2025-07-23 16:28:19,RETURNED,EAST
ORD002930,CUST00511,2026-02-24 20:56:12,RETURNED,WEST
ORD002931,CUST00184,2023-10-25 10:56:09,DELIVERED,EAST
ORD002932,CUST00539,2024-05-20 14:11:41,CANCELLED,WEST
ORD002933,CUST00486,2026-05-31 15:33:05,DELIVERED,CENTRAL
ORD002934,CUST00411,2025-04-11 05:03:53,RETURNED,NORTH
ORD002935,CUST00213,2025-01-31 20:17:22,SHIPPED,SOUTH
ORD002936,CUST00463,2024-10-28 01:05:11,SHIPPED,WEST
ORD002937,CUST00224,2026-03-09 02:18:56,DELIVERED,WEST
ORD002938,CUST00911,2025-05-29 07:45:45,CANCELLED,CENTRAL
ORD002939,CUST00161,2024-03-05 04:10:19,DELIVERED,EAST
ORD002940,CUST00564,2024-04-03 05:27:45,PLACED,SOUTH
ORD002941,CUST00770,2024-10-05 00:11:09,PLACED,EAST
ORD002942,CUST00456,2023-07-14 15:51:00,RETURNED,EAST
ORD002943,CUST00236,2024-04-01 11:21:24,RETURNED,NORTH
ORD002944,CUST00477,2026-04-18 15:56:18,RETURNED,CENTRAL
ORD002945,,2025-11-26 04:02:25,CANCELLED,WEST
ORD002946,CUST00479,2026-03-05 11:08:02,CANCELLED,WEST
ORD002947,CUST00377,2026-01-26 07:31:30,CANCELLED,EAST
ORD002948,CUST00280,2023-08-16 18:21:05,CANCELLED,NORTH
ORD002949,CUST00184,2023-12-27 23:35:29,CANCELLED,SOUTH
ORD002950,CUST00272,2024-12-12 10:41:33,PLACED,EAST
ORD002951,CUST00924,2024-12-18 14:49:37,PLACED,EAST
ORD002952,CUST00863,2025-07-19 15:18:07,RETURNED,CENTRAL
ORD002953,CUST00560,2026-02-06 17:33:29,PLACED,EAST
ORD002954,CUST00949,2026-01-15 23:08:53,SHIPPED,NORTH
ORD002955,CUST00122,2025-10-24 20:08:50,PLACED,EAST
ORD002956,CUST00040,2023-07-06 16:44:56,RETURNED,SOUTH
ORD002957,CUST00342,2024-02-29 22:56:07,SHIPPED,EAST
ORD002958,CUST00257,2025-09-16 09:59:19,DELIVERED,EAST
ORD002959,CUST00196,2024-07-28 06:16:42,RETURNED,SOUTH
ORD002960,CUST00876,2024-01-03 19:07:52,RETURNED,EAST
ORD002961,CUST00009,2024-04-23 11:35:06,DELIVERED,EAST
ORD002962,CUST00843,2026-01-25 11:14:25,DELIVERED,WEST
ORD002963,CUST00969,2023-08-13 19:41:31,CANCELLED,CENTRAL
ORD002964,CUST00776,2025-10-08 11:36:46,PLACED,WEST
ORD002965,CUST00670,2023-08-03 16:43:05,RETURNED,SOUTH
ORD002966,CUST00887,2025-09-10 14:02:35,CANCELLED,SOUTH
ORD002967,CUST00233,2025-08-31 21:01:07,SHIPPED,WEST
ORD002968,CUST00240,2024-02-20 13:39:50,RETURNED,CENTRAL
ORD002969,CUST00805,2024-05-29 22:17:04,RETURNED,WEST
ORD002970,CUST00740,2025-01-15 17:54:07,CANCELLED,EAST
ORD002971,CUST00811,2023-12-24 05:24:59,PLACED,EAST
ORD002972,CUST00867,2024-05-30 22:33:55,SHIPPED,WEST
ORD002973,CUST00789,2023-08-13 17:32:37,CANCELLED,SOUTH
ORD002974,CUST00450,2024-11-18 17:21:32,CANCELLED,CENTRAL
ORD002975,CUST00031,2024-01-30 03:52:16,DELIVERED,SOUTH
ORD002976,CUST00592,2024-06-04 07:04:51,SHIPPED,EAST
ORD002977,CUST00966,2023-11-05 12:45:51,PLACED,WEST
ORD002978,CUST00830,2026-06-07 06:34:25,DELIVERED,EAST
ORD002979,CUST00231,2024-01-11 13:02:47,CANCELLED,WEST
ORD002980,CUST00703,2024-08-17 14:17:27,CANCELLED,CENTRAL
ORD002981,CUST00307,2024-08-27 00:49:07,DELIVERED,CENTRAL
ORD002982,CUST00024,2025-07-16 00:12:19,RETURNED,NORTH
ORD002983,,2024-05-03 09:54:22,SHIPPED,SOUTH
ORD002984,CUST00976,2023-11-18 18:40:37,DELIVERED,CENTRAL
ORD002985,CUST00645,2024-12-21 08:48:16,RETURNED,CENTRAL
ORD002986,CUST00588,2025-11-01 15:05:43,CANCELLED,WEST
ORD002987,CUST00210,2026-04-06 15:18:03,CANCELLED,NORTH
ORD002988,CUST00548,2024-09-28 00:00:00,CANCELLED,SOUTH
ORD002989,CUST00487,2025-06-23 10:26:44,PLACED,EAST
ORD002990,CUST00584,2025-08-07 02:37:12,CANCELLED,EAST
ORD002991,,2025-05-06 07:21:43,SHIPPED,NORTH
ORD002992,CUST00692,2025-09-02 07:00:50,RETURNED,SOUTH
ORD002993,CUST00033,2025-03-11 04:43:00,RETURNED,WEST
ORD002994,CUST00028,2024-04-23 19:22:35,SHIPPED,SOUTH
ORD002995,CUST00072,2024-07-21 09:56:28,CANCELLED,EAST
ORD002996,CUST00211,2024-03-23 14:11:27,SHIPPED,EAST
ORD002997,CUST00676,2024-05-01 07:09:40,RETURNED,NORTH
ORD002998,CUST00466,2026-05-31 05:09:04,PLACED,EAST
ORD002999,CUST00531,2024-09-07 13:19:03,PLACED,SOUTH
ORD003000,CUST00335,2025-02-28 03:24:17,CANCELLED,WEST
ORD003001,CUST00161,2023-12-05 17:58:53,PLACED,SOUTH
ORD003002,CUST00550,2025-12-21 13:46:36,CANCELLED,WEST
ORD003003,CUST00761,2025-12-27 16:19:17,PLACED,WEST
ORD003004,CUST00979,2024-10-24 22:31:42,SHIPPED,SOUTH
ORD003005,CUST00892,2024-03-12 05:47:18,SHIPPED,EAST
ORD003006,CUST00443,2024-05-13 15:45:30,CANCELLED,SOUTH
ORD003007,CUST00619,2025-07-25 17:28:48,RETURNED,EAST
ORD003008,,2025-05-02 06:47:16,SHIPPED,CENTRAL
ORD003009,CUST00734,2025-05-21 23:45:31,CANCELLED,EAST
ORD003010,CUST00207,2025-04-17 03:51:54,PLACED,SOUTH
ORD003011,CUST00457,2026-01-10 06:34:42,PLACED,WEST
ORD003012,CUST00620,2024-08-23 22:31:50,SHIPPED,CENTRAL
ORD003013,CUST00337,2024-11-05 01:36:18,RETURNED,WEST
ORD003014,CUST00472,2026-02-20 13:35:48,CANCELLED,CENTRAL
ORD003015,CUST00041,2023-12-12 23:53:13,PLACED,EAST
ORD003016,CUST00662,2026-01-27 07:24:56,CANCELLED,EAST
ORD003017,CUST00718,2025-02-12 22:46:37,DELIVERED,WEST
ORD003018,CUST00628,2025-04-25 19:44:26,SHIPPED,WEST
ORD003019,CUST00256,2024-05-04 03:55:22,SHIPPED,CENTRAL
ORD003020,CUST00751,2025-11-25 22:22:49,CANCELLED,WEST
ORD003021,CUST00394,2024-12-28 03:26:11,SHIPPED,CENTRAL
ORD003022,CUST00098,2025-01-29 20:03:00,CANCELLED,NORTH
ORD003023,CUST00246,2026-03-07 18:30:04,SHIPPED,EAST
ORD003024,CUST00904,2023-10-06 17:48:44,RETURNED,EAST
ORD003025,CUST00683,2025-05-27 00:45:55,PLACED,SOUTH
ORD003026,CUST00931,2024-03-14 17:17:21,CANCELLED,WEST
ORD003027,CUST00781,2023-08-20 08:27:25,RETURNED,NORTH
ORD003028,CUST00378,2025-08-31 06:33:23,PLACED,NORTH
ORD003029,CUST00517,2024-07-26 00:00:00,DELIVERED,WEST
ORD003030,CUST00462,2025-12-26 13:51:50,SHIPPED,EAST
ORD003031,CUST00213,2025-03-26 12:33:08,RETURNED,NORTH
ORD003032,CUST00474,2024-09-26 19:16:46,PLACED,NORTH
ORD003033,,2026-01-22 00:08:56,CANCELLED,WEST
ORD003034,CUST00352,2026-03-27 00:47:17,CANCELLED,SOUTH
ORD003035,CUST00407,2025-09-30 00:11:55,PLACED,NORTH
ORD003036,CUST00257,2024-12-27 02:44:56,PLACED,SOUTH
ORD003037,CUST00335,2025-03-08 15:44:30,CANCELLED,WEST
ORD003038,CUST00473,2023-08-14 10:02:06,PLACED,NORTH
ORD003039,CUST00562,2023-12-24 00:15:10,SHIPPED,WEST
ORD003040,CUST00144,2024-04-03 09:06:31,CANCELLED,EAST
ORD003041,CUST00862,2024-11-11 04:13:06,SHIPPED,SOUTH
ORD003042,CUST00859,2025-04-25 22:29:34,PLACED,CENTRAL
ORD003043,CUST00103,2024-04-12 17:12:08,SHIPPED,EAST
ORD003044,CUST00128,2025-01-04 15:28:30,RETURNED,WEST
ORD003045,CUST00173,2024-07-13 23:54:58,PLACED,NORTH
ORD003046,CUST00694,2023-10-19 18:01:14,DELIVERED,SOUTH
ORD003047,CUST00452,2024-05-28 04:26:23,DELIVERED,SOUTH
ORD003048,CUST00222,2026-04-14 10:50:09,PLACED,CENTRAL
ORD003049,CUST00222,2025-01-26 06:17:34,CANCELLED,NORTH
ORD003050,CUST00857,2025-01-26 17:37:35,RETURNED,NORTH
ORD003051,CUST00400,2024-02-09 05:15:49,DELIVERED,WEST
ORD003052,CUST00054,2024-10-29 00:00:00,RETURNED,NORTH
ORD003053,,2024-01-04 21:36:06,CANCELLED,SOUTH
ORD003054,CUST00952,2023-07-13 20:56:13,SHIPPED,EAST
ORD003055,CUST00931,2024-11-04 19:39:24,SHIPPED,SOUTH
ORD003056,CUST00094,2026-06-02 03:11:38,PLACED,WEST
ORD003057,CUST00029,2023-07-15 20:12:44,PLACED,EAST
ORD003058,CUST00841,2024-11-20 18:55:56,SHIPPED,NORTH
ORD003059,CUST00226,2024-05-25 23:48:23,PLACED,SOUTH
ORD003060,CUST00742,2025-06-20 20:17:27,SHIPPED,NORTH
ORD003061,CUST00426,2025-11-26 10:34:47,RETURNED,NORTH
ORD003062,CUST00836,2024-09-11 00:00:00,DELIVERED,EAST
ORD003063,CUST00576,2024-06-24 07:33:59,SHIPPED,CENTRAL
ORD003064,CUST00213,2025-11-17 09:16:17,RETURNED,WEST
ORD003065,CUST00962,2023-10-09 19:13:04,CANCELLED,NORTH
ORD003066,CUST00238,2025-02-16 21:39:46,SHIPPED,NORTH
ORD003067,CUST00366,2024-09-11 11:41:54,DELIVERED,SOUTH
ORD003068,CUST00016,2026-01-18 18:35:39,CANCELLED,EAST
ORD003069,CUST00013,2024-05-23 12:15:22,CANCELLED,SOUTH
ORD003070,,2025-09-24 23:33:30,SHIPPED,NORTH
ORD003071,CUST00674,2024-05-31 17:25:00,DELIVERED,CENTRAL
ORD003072,CUST00378,2023-12-05 18:56:08,PLACED,NORTH
ORD003073,CUST00907,2025-11-16 07:50:56,SHIPPED,WEST
ORD003074,CUST00309,2024-09-02 20:11:27,RETURNED,WEST
ORD003075,CUST00105,2026-01-28 06:06:37,RETURNED,CENTRAL
ORD003076,CUST00176,2026-05-06 19:20:50,DELIVERED,NORTH
ORD003077,CUST00615,2023-10-23 03:26:27,DELIVERED,WEST
ORD003078,CUST00695,2025-12-06 12:08:23,SHIPPED,EAST
ORD003079,CUST00180,2026-03-28 20:29:20,DELIVERED,WEST
ORD003080,CUST00070,2025-04-14 01:46:39,DELIVERED,NORTH
ORD003081,CUST00624,2026-05-23 13:30:50,RETURNED,WEST
ORD003082,CUST00392,2025-05-04 23:25:56,RETURNED,SOUTH
ORD003083,CUST00516,2024-11-03 13:36:45,RETURNED,NORTH
ORD003084,CUST00239,2024-11-07 04:47:02,PLACED,CENTRAL
ORD003085,CUST00778,2024-05-01 17:22:32,PLACED,EAST
ORD003086,,2024-04-30 03:04:49,CANCELLED,SOUTH
ORD003087,CUST00635,2023-09-14 01:14:31,PLACED,NORTH
ORD003088,CUST00141,2025-08-04 04:59:48,DELIVERED,WEST
ORD003089,CUST00304,2025-08-11 12:50:54,SHIPPED,SOUTH
ORD003090,CUST00385,2023-09-09 14:19:08,SHIPPED,NORTH
ORD003091,CUST00244,2024-08-28 04:44:32,RETURNED,WEST
ORD003092,CUST00757,2025-04-13 06:39:20,DELIVERED,SOUTH
ORD003093,CUST00285,2023-12-31 04:05:29,DELIVERED,NORTH
ORD003094,CUST00534,2024-07-01 00:00:00,CANCELLED,EAST
ORD003095,CUST00769,2025-06-01 06:50:42,PLACED,SOUTH
ORD003096,CUST00868,2024-03-20 18:20:39,DELIVERED,EAST
ORD003097,CUST00249,2026-01-18 04:45:13,SHIPPED,CENTRAL
ORD003098,CUST00056,2024-11-17 16:34:01,SHIPPED,SOUTH
ORD003099,CUST00623,2026-01-02 06:14:55,CANCELLED,CENTRAL
ORD003100,CUST00330,2025-02-12 15:45:20,SHIPPED,WEST
ORD003101,CUST00645,2024-06-30 04:14:26,PLACED,NORTH
ORD003102,CUST00891,2025-12-10 08:03:27,CANCELLED,NORTH
ORD003103,CUST00977,2023-07-31 22:44:50,SHIPPED,NORTH
ORD003104,CUST00650,2024-09-13 16:44:21,SHIPPED,SOUTH
ORD003105,CUST00129,2023-07-26 14:46:41,PLACED,SOUTH
ORD003106,CUST00607,2026-03-24 19:25:23,RETURNED,SOUTH
ORD003107,CUST00242,2025-12-09 07:38:03,RETURNED,NORTH
ORD003108,CUST00437,2023-07-06 03:02:45,CANCELLED,EAST
ORD003109,CUST00169,2025-06-15 05:53:42,SHIPPED,SOUTH
ORD003110,CUST00435,2024-09-12 15:43:08,SHIPPED,CENTRAL
ORD003111,CUST00255,2024-01-18 11:59:27,DELIVERED,EAST
ORD003112,CUST00591,2025-03-15 15:40:03,CANCELLED,SOUTH
ORD003113,CUST00279,2023-08-25 09:33:29,CANCELLED,NORTH
ORD003114,CUST00974,2025-10-04 14:53:03,DELIVERED,WEST
ORD003115,CUST00387,2025-09-25 08:55:42,SHIPPED,WEST
ORD003116,CUST00452,2023-08-28 16:18:04,CANCELLED,CENTRAL
ORD003117,CUST00625,2024-12-04 00:35:55,CANCELLED,SOUTH
ORD003118,CUST00840,2026-03-26 12:46:19,CANCELLED,NORTH
ORD003119,CUST00781,2023-07-24 04:28:04,CANCELLED,WEST
ORD003120,CUST00875,2023-10-14 19:13:47,PLACED,EAST
ORD003121,CUST00610,2025-06-27 20:41:12,RETURNED,SOUTH
ORD003122,CUST00567,2023-11-23 16:06:59,SHIPPED,EAST
ORD003123,CUST00390,2025-04-03 17:03:16,CANCELLED,EAST
ORD003124,CUST00465,2024-10-08 11:49:18,DELIVERED,WEST
ORD003125,CUST00576,2024-08-28 14:21:53,RETURNED,WEST
ORD003126,CUST00074,2024-11-02 15:28:49,DELIVERED,SOUTH
ORD003127,CUST00733,2024-12-17 03:03:48,CANCELLED,SOUTH
ORD003128,CUST00159,2025-03-11 19:42:42,SHIPPED,NORTH
ORD003129,CUST00014,2023-10-30 19:43:47,RETURNED,EAST
ORD003130,CUST00504,2025-11-09 07:45:35,CANCELLED,WEST
ORD003131,CUST00963,2024-10-27 09:47:25,CANCELLED,EAST
ORD003132,CUST00394,2025-08-04 00:41:04,CANCELLED,EAST
ORD003133,CUST00657,2026-02-04 02:45:40,RETURNED,NORTH
ORD003134,CUST00419,2023-09-10 00:47:34,PLACED,NORTH
ORD003135,CUST00395,2025-02-28 22:06:16,RETURNED,SOUTH
ORD003136,CUST00199,2024-04-10 00:00:00,CANCELLED,EAST
ORD003137,CUST00790,2026-06-14 19:35:21,DELIVERED,CENTRAL
ORD003138,CUST00727,2025-06-04 01:49:42,CANCELLED,EAST
ORD003139,CUST00714,2025-08-03 06:42:54,PLACED,WEST
ORD003140,CUST00949,2026-03-20 19:37:34,CANCELLED,SOUTH
ORD003141,CUST00249,2024-01-03 12:23:43,CANCELLED,NORTH
ORD003142,CUST00944,2025-01-29 18:01:18,DELIVERED,NORTH
ORD003143,CUST00715,2026-02-12 21:38:43,SHIPPED,EAST
ORD003144,CUST00620,2023-12-05 12:21:08,CANCELLED,SOUTH
ORD003145,CUST00261,2023-08-13 09:44:07,SHIPPED,CENTRAL
ORD003146,CUST00593,2024-06-10 21:39:12,SHIPPED,NORTH
ORD003147,CUST00120,2023-09-11 05:10:56,PLACED,WEST
ORD003148,CUST00408,2023-07-15 01:23:05,RETURNED,NORTH
ORD003149,CUST00531,2024-01-30 10:11:13,SHIPPED,WEST
ORD003150,CUST00170,2023-12-09 05:32:07,CANCELLED,EAST
ORD003151,CUST00709,2024-11-11 10:51:00,DELIVERED,CENTRAL
ORD003152,CUST00991,2026-06-01 01:20:17,RETURNED,WEST
ORD003153,CUST00601,2025-05-05 17:12:44,DELIVERED,WEST
ORD003154,CUST00771,2024-06-14 12:24:23,PLACED,NORTH
ORD003155,CUST00652,2024-03-19 06:59:24,RETURNED,EAST
ORD003156,CUST00834,2023-11-12 15:17:38,SHIPPED,EAST
ORD003157,CUST00767,2024-04-20 20:44:33,SHIPPED,WEST
ORD003158,CUST00716,2025-01-21 22:37:06,DELIVERED,NORTH
ORD003159,CUST00173,2025-10-10 23:25:16,CANCELLED,NORTH
ORD003160,CUST00100,2023-07-06 14:01:11,PLACED,WEST
ORD003161,CUST00538,2026-06-02 01:17:10,CANCELLED,EAST
ORD003162,CUST00751,2023-09-18 10:47:54,CANCELLED,SOUTH
ORD003163,CUST00181,2024-08-05 07:39:05,DELIVERED,SOUTH
ORD003164,CUST00721,2023-09-03 19:47:21,SHIPPED,SOUTH
ORD003165,CUST00499,2023-12-18 00:51:01,SHIPPED,CENTRAL
ORD003166,CUST00972,2023-09-11 11:29:19,PLACED,WEST
ORD003167,CUST00581,2024-10-13 14:32:59,SHIPPED,SOUTH
ORD003168,CUST00206,2023-10-23 11:34:04,PLACED,SOUTH
ORD003169,CUST00829,2024-08-11 14:15:10,SHIPPED,EAST
ORD003170,CUST00924,2024-11-21 12:04:00,CANCELLED,WEST
ORD003171,CUST00642,2026-06-01 13:22:07,RETURNED,NORTH
ORD003172,CUST00890,2026-02-04 18:47:31,SHIPPED,NORTH
ORD003173,CUST00301,2025-02-07 12:41:00,PLACED,WEST
ORD003174,CUST00128,2024-08-21 04:50:36,DELIVERED,NORTH
ORD003175,CUST00351,2026-06-18 05:54:20,PLACED,CENTRAL
ORD003176,CUST00241,2024-03-19 12:28:37,CANCELLED,WEST
ORD003177,,2024-01-28 21:58:54,PLACED,NORTH
ORD003178,CUST00063,2025-12-21 06:30:17,DELIVERED,NORTH
ORD003179,CUST00682,2025-06-13 13:42:04,RETURNED,NORTH
ORD003180,CUST00100,2024-01-01 04:02:30,SHIPPED,CENTRAL
ORD003181,CUST00811,2024-01-11 02:10:37,PLACED,WEST
ORD003182,CUST00618,2024-11-05 23:22:40,RETURNED,EAST
ORD003183,CUST00955,2024-02-13 19:41:16,CANCELLED,WEST
ORD003184,CUST00776,2025-12-22 07:44:55,DELIVERED,CENTRAL
ORD003185,CUST00440,2025-03-31 22:30:24,DELIVERED,EAST
ORD003186,CUST00699,2026-03-14 07:16:54,DELIVERED,EAST
ORD003187,CUST00837,2025-05-22 22:56:55,SHIPPED,EAST
ORD003188,CUST00682,2026-05-01 23:24:31,CANCELLED,WEST
ORD003189,CUST00626,2024-01-05 00:12:01,PLACED,EAST
ORD003190,CUST00895,2025-09-16 10:33:12,DELIVERED,NORTH
ORD003191,CUST00004,2025-09-25 11:44:01,CANCELLED,WEST
ORD003192,CUST00743,2024-07-06 13:09:24,SHIPPED,NORTH
ORD003193,CUST00617,2025-12-12 14:53:48,PLACED,CENTRAL
ORD003194,CUST00287,2025-07-10 08:11:45,SHIPPED,EAST
ORD003195,CUST00463,2026-04-21 03:41:13,RETURNED,WEST
ORD003196,CUST00528,2025-07-29 06:11:17,CANCELLED,SOUTH
ORD003197,CUST00004,2024-09-06 17:08:30,DELIVERED,NORTH
ORD003198,CUST00649,2024-11-09 23:31:05,DELIVERED,NORTH
ORD003199,CUST00993,2025-07-17 18:23:18,DELIVERED,WEST
ORD003200,CUST00240,2024-06-13 17:21:53,RETURNED,WEST
ORD003201,,2023-11-18 12:19:17,RETURNED,NORTH
ORD003202,CUST00357,2024-08-11 17:25:05,CANCELLED,WEST
ORD003203,CUST00675,2024-10-01 02:12:13,PLACED,WEST
ORD003204,CUST00301,2023-11-04 12:35:13,RETURNED,SOUTH
ORD003205,CUST00730,2024-12-28 06:56:53,SHIPPED,CENTRAL
ORD003206,CUST00898,2025-11-12 12:44:59,RETURNED,CENTRAL
ORD003207,CUST00033,2024-07-09 10:14:04,SHIPPED,WEST
ORD003208,CUST00816,2026-04-18 09:01:05,PLACED,EAST
ORD003209,CUST00853,2026-03-30 04:42:25,RETURNED,WEST
ORD003210,CUST00173,2024-05-13 17:58:27,CANCELLED,NORTH
ORD003211,CUST00494,2026-06-12 11:58:06,RETURNED,SOUTH
ORD003212,CUST00250,2023-10-28 02:28:02,SHIPPED,SOUTH
ORD003213,CUST00772,2023-10-23 15:22:44,PLACED,NORTH
ORD003214,CUST00446,2025-08-05 06:01:54,PLACED,SOUTH
ORD003215,CUST00952,2023-09-30 12:42:24,DELIVERED,WEST
ORD003216,CUST00785,2024-05-23 23:27:09,DELIVERED,SOUTH
ORD003217,CUST00737,2023-07-19 07:14:38,DELIVERED,WEST
ORD003218,CUST00975,2026-05-05 11:48:20,PLACED,SOUTH
ORD003219,CUST00945,2024-05-29 15:54:25,RETURNED,WEST
ORD003220,CUST00093,2025-06-25 03:42:15,DELIVERED,SOUTH
ORD003221,CUST00955,2025-02-16 01:52:42,RETURNED,CENTRAL
ORD003222,CUST00067,2024-04-15 19:51:44,DELIVERED,WEST
ORD003223,CUST00933,2025-07-25 10:32:15,CANCELLED,CENTRAL
ORD003224,CUST00990,2023-12-08 07:07:46,CANCELLED,SOUTH
ORD003225,CUST00229,2024-12-08 18:41:38,DELIVERED,NORTH
ORD003226,,2024-05-18 01:15:20,PLACED,NORTH
ORD003227,CUST00092,2026-01-01 06:05:22,DELIVERED,CENTRAL
ORD003228,,2025-09-25 13:48:38,SHIPPED,NORTH
ORD003229,CUST00587,2025-09-04 06:23:30,DELIVERED,SOUTH
ORD003230,CUST00874,2024-10-27 16:39:50,DELIVERED,WEST
ORD003231,CUST00591,2024-10-25 07:29:14,PLACED,EAST
ORD003232,CUST00064,2025-06-03 04:57:30,RETURNED,CENTRAL
ORD003233,CUST00195,2026-04-11 20:45:00,CANCELLED,WEST
ORD003234,CUST00328,2024-02-23 03:17:19,DELIVERED,SOUTH
ORD003235,CUST00533,2025-08-20 15:20:29,RETURNED,CENTRAL
ORD003236,CUST00228,2023-12-10 01:06:02,PLACED,WEST
ORD003237,CUST00010,2024-01-16 22:48:00,RETURNED,WEST
ORD003238,,2024-06-02 18:40:56,SHIPPED,EAST
ORD003239,CUST00858,2025-01-13 19:24:56,SHIPPED,WEST
ORD003240,CUST00697,2025-02-16 21:05:54,CANCELLED,SOUTH
ORD003241,CUST00616,2025-05-31 17:40:34,DELIVERED,SOUTH
ORD003242,CUST00765,2026-02-16 18:53:28,PLACED,CENTRAL
ORD003243,CUST00328,2025-09-03 13:07:11,DELIVERED,CENTRAL
ORD003244,CUST00706,2024-05-09 06:57:14,PLACED,EAST
ORD003245,CUST00869,2025-03-11 14:30:47,RETURNED,WEST
ORD003246,CUST00647,2024-04-15 21:12:22,SHIPPED,WEST
ORD003247,CUST00299,2023-10-13 12:51:06,CANCELLED,NORTH
ORD003248,CUST00830,2024-09-02 12:21:37,DELIVERED,SOUTH
ORD003249,CUST00848,2025-04-16 00:00:00,SHIPPED,SOUTH
ORD003250,CUST00718,2024-03-09 23:28:31,PLACED,SOUTH
ORD003251,CUST00878,2026-05-29 23:38:37,CANCELLED,WEST
ORD003252,CUST00307,2024-10-18 01:03:16,SHIPPED,NORTH
ORD003253,CUST00562,2025-12-11 14:56:41,CANCELLED,EAST
ORD003254,CUST00433,2026-04-01 03:15:42,CANCELLED,EAST
ORD003255,CUST00776,2023-12-04 11:01:39,CANCELLED,WEST
ORD003256,CUST00074,2024-02-12 17:09:07,RETURNED,EAST
ORD003257,CUST00290,2025-06-13 23:24:28,SHIPPED,CENTRAL
ORD003258,CUST00404,2023-12-12 09:30:22,PLACED,SOUTH
ORD003259,CUST00332,2023-12-17 02:18:57,RETURNED,NORTH
ORD003260,CUST00871,2024-07-06 14:36:41,DELIVERED,WEST
ORD003261,CUST00671,2023-07-24 16:14:08,SHIPPED,CENTRAL
ORD003262,CUST00141,2025-06-13 19:24:27,CANCELLED,WEST
ORD003263,CUST00299,2024-04-14 10:46:04,SHIPPED,SOUTH
ORD003264,CUST00224,2024-08-16 07:12:08,SHIPPED,NORTH
ORD003265,CUST00371,2023-08-12 07:33:55,RETURNED,NORTH
ORD003266,CUST00695,2025-07-07 17:19:21,SHIPPED,WEST
ORD003267,CUST00974,2026-04-22 02:40:22,CANCELLED,SOUTH
ORD003268,CUST00949,2025-09-30 14:38:07,PLACED,NORTH
ORD003269,CUST00365,2025-06-01 01:28:09,CANCELLED,SOUTH
ORD003270,CUST00968,2024-12-26 15:41:39,PLACED,NORTH
ORD003271,CUST00528,2024-08-14 11:17:07,DELIVERED,CENTRAL
ORD003272,CUST00445,2023-12-29 17:18:46,SHIPPED,WEST
ORD003273,CUST00251,2025-10-30 18:37:22,PLACED,NORTH
ORD003274,CUST00247,2023-11-06 12:01:44,CANCELLED,WEST
ORD003275,CUST00310,2024-12-30 11:46:58,RETURNED,SOUTH
ORD003276,CUST00669,2025-04-29 04:17:45,CANCELLED,NORTH
ORD003277,CUST00797,2024-05-23 08:11:14,CANCELLED,WEST
ORD003278,CUST00282,2024-02-17 21:18:54,CANCELLED,EAST
ORD003279,CUST00012,2025-03-06 12:20:28,PLACED,NORTH
ORD003280,CUST00085,2025-08-17 00:48:27,PLACED,WEST
ORD003281,CUST00657,2025-04-28 04:59:10,RETURNED,SOUTH
ORD003282,CUST00024,2025-08-25 22:40:38,RETURNED,CENTRAL
ORD003283,CUST00587,2024-11-28 08:30:12,CANCELLED,EAST
ORD003284,CUST00711,2023-09-19 11:37:55,PLACED,CENTRAL
ORD003285,CUST00186,2025-05-14 12:09:46,CANCELLED,WEST
ORD003286,CUST00661,2024-08-25 08:38:32,CANCELLED,EAST
ORD003287,CUST00586,2025-01-23 08:12:56,SHIPPED,NORTH
ORD003288,CUST00334,2023-11-27 20:30:52,PLACED,CENTRAL
ORD003289,CUST00190,2023-09-13 05:39:21,CANCELLED,NORTH
ORD003290,CUST00404,2026-04-01 12:09:51,RETURNED,CENTRAL
ORD003291,CUST00803,2025-02-12 03:15:58,RETURNED,WEST
ORD003292,CUST00066,2025-04-15 09:01:45,RETURNED,CENTRAL
ORD003293,CUST00552,2024-04-25 04:05:16,PLACED,SOUTH
ORD003294,CUST00989,2024-09-27 15:07:37,PLACED,SOUTH
ORD003295,CUST00883,2024-04-18 04:59:13,RETURNED,SOUTH
ORD003296,,2025-03-15 11:14:33,RETURNED,WEST
ORD003297,CUST00820,2024-03-29 07:35:58,DELIVERED,NORTH
ORD003298,CUST00041,2026-01-06 17:33:03,SHIPPED,CENTRAL
ORD003299,CUST00212,2024-08-30 13:02:54,SHIPPED,NORTH
ORD003300,CUST00576,2025-09-28 13:19:23,DELIVERED,NORTH
ORD003301,,2026-01-27 13:06:02,PLACED,CENTRAL
ORD003302,CUST00306,2025-08-03 17:08:22,DELIVERED,CENTRAL
ORD003303,CUST00176,2025-09-11 13:17:25,CANCELLED,NORTH
